206,140,1332720000
-1374,-126,1332720000
-124,-633,1332720000
633,780,1332720000
-633,-1261,1332720000
-126,-1374,1332720000
-1261,-633,1332720000
-124,-1261,1332720000
206,313,1332720000
206,409,1332720000
124,780,1332720000
604,75,1332720000
1261,780,1332720000
74,301,1332720000
953,64,1332720000
144,407,1332720000
-1261,-124,1332720000
-633,-124,1332720000
126,252,1332720000
1374,252,1332720000
1472,780,1332806400
1414,780,1332806400
-1472,-1414,1332806400
-1414,-1472,1332806400
-1258,-715,1332892800
-343,-715,1332892800
1392,99,1332892800
1258,252,1332892800
715,252,1332892800
343,252,1332892800
1130,555,1332892800
-715,-343,1332892800
-343,-1258,1332892800
-1258,-343,1332892800
932,177,1332892800
-715,-1258,1332892800
932,108,1332892800
-1260,-1210,1332979200
-976,-1210,1332979200
-1260,-976,1332979200
1210,252,1332979200
1260,252,1332979200
1199,780,1332979200
-1210,-976,1332979200
266,675,1332979200
-1210,-1260,1332979200
-976,-1260,1332979200
1090,602,1332979200
976,252,1332979200
779,252,1333065600
744,450,1333065600
361,188,1333065600
1113,448,1333152000
361,2,1333152000
236,524,1333238400
375,243,1333238400
858,264,1333324800
447,689,1333324800
1106,252,1333324800
1207,372,1333411200
1207,215,1333411200
1610,76,1333411200
170,46,1333411200
665,202,1333411200
1297,252,1333411200
1113,247,1333411200
463,92,1333497600
463,602,1333497600
463,203,1333497600
1252,529,1333584000
-896,-228,1333584000
-228,-896,1333584000
896,252,1333584000
1069,686,1333584000
228,252,1333584000
146,176,1333584000
385,490,1333584000
997,303,1333584000
1069,4,1333584000
1132,780,1333584000
1087,39,1333670400
819,669,1333756800
485,104,1333756800
1279,46,1333843200
1098,184,1333843200
858,594,1333929600
918,45,1333929600
1623,780,1333929600
918,174,1333929600
1608,623,1333929600
819,442,1334016000
819,42,1334016000
1260,18,1334016000
39,132,1334016000
819,305,1334016000
819,46,1334016000
324,118,1334016000
129,65,1334016000
612,426,1334016000
918,719,1334016000
324,200,1334016000
39,487,1334016000
324,669,1334016000
39,167,1334016000
819,430,1334016000
397,252,1334102400
1454,275,1334102400
894,83,1334102400
639,695,1334102400
1454,141,1334102400
7,521,1334102400
919,707,1334102400
1238,505,1334102400
1185,126,1334188800
1333,164,1334188800
1054,780,1334188800
125,252,1334188800
1326,689,1334188800
1207,429,1334275200
302,670,1334275200
1207,266,1334275200
1207,480,1334275200
1098,281,1334275200
1098,164,1334361600
1184,630,1334361600
-871,-944,1334361600
-944,-871,1334361600
-871,-653,1334361600
-653,-871,1334361600
653,252,1334361600
-944,-653,1334361600
871,252,1334361600
-653,-944,1334361600
944,252,1334361600
960,597,1334448000
996,252,1334448000
54,252,1334448000
1009,329,1334448000
-54,-996,1334448000
-996,-54,1334448000
518,654,1334534400
-1497,-689,1334534400
-689,-1497,1334534400
128,269,1334534400
1342,677,1334534400
689,252,1334534400
1497,252,1334534400
604,80,1334534400
254,780,1334534400
243,780,1334620800
1644,252,1334620800
297,252,1334620800
-297,-1644,1334620800
-1644,-297,1334620800
756,252,1334707200
-756,-788,1334707200
1506,277,1334707200
785,742,1334707200
485,99,1334707200
788,252,1334707200
-788,-756,1334707200
1284,524,1334793600
1,573,1334793600
1686,252,1334793600
1370,623,1334793600
1268,713,1334793600
1,69,1334793600
1003,742,1334793600
774,505,1334793600
80,656,1334880000
1204,297,1334966400
838,543,1334966400
170,252,1335139200
266,623,1335139200
1365,790,1335139200
858,209,1335139200
981,141,1335139200
486,225,1335139200
1452,642,1335225600
-764,-1483,1335225600
1102,780,1335225600
-343,-1285,1335225600
1285,756,1335225600
-1483,-764,1335225600
1454,545,1335225600
551,790,1335225600
145,252,1335225600
343,756,1335225600
1483,757,1335225600
-1285,-343,1335225600
1221,673,1335225600
899,8,1335225600
1454,472,1335225600
764,757,1335225600
1454,196,1335312000
1207,605,1335312000
373,45,1335312000
918,512,1335312000
385,458,1335312000
1454,649,1335312000
1069,641,1335312000
-1575,-1620,1335312000
1454,212,1335312000
1620,756,1335312000
1575,756,1335312000
918,687,1335312000
1506,104,1335312000
476,780,1335312000
-1620,-1575,1335312000
-495,-1031,1335398400
-1031,-495,1335398400
-1196,-214,1335398400
-214,-1012,1335398400
1386,101,1335398400
-214,-1196,1335398400
1493,788,1335398400
214,252,1335398400
1686,790,1335398400
495,780,1335398400
1031,780,1335398400
1012,252,1335398400
893,102,1335398400
1196,252,1335398400
373,46,1335398400
-1012,-1196,1335398400
-1012,-214,1335398400
-1196,-1012,1335398400
1435,757,1335398400
672,756,1335398400
278,757,1335484800
1,756,1335484800
868,788,1335484800
908,743,1335484800
843,252,1335484800
147,252,1335484800
-147,-843,1335484800
1549,689,1335484800
-836,-1493,1335484800
-1493,-836,1335484800
1493,787,1335484800
-843,-147,1335484800
836,787,1335484800
1010,539,1335571200
1641,740,1335571200
79,756,1335571200
486,87,1335571200
1636,252,1335571200
217,453,1335571200
1606,743,1335571200
412,452,1335657600
977,756,1335657600
71,757,1335657600
309,107,1335657600
309,412,1335657600
1622,554,1335744000
1417,787,1335744000
330,756,1335744000
1417,788,1335744000
1537,740,1335830400
1234,614,1335916800
720,252,1335916800
314,788,1335916800
1517,757,1335916800
940,371,1335916800
940,430,1335916800
940,397,1335916800
940,662,1335916800
940,172,1335916800
1196,188,1336003200
1354,384,1336003200
604,135,1336089600
501,204,1336089600
1652,513,1336089600
338,480,1336089600
9,479,1336089600
1386,461,1336176000
1402,506,1336176000
1402,101,1336176000
1195,1,1336176000
922,182,1336176000
107,44,1336176000
1402,693,1336176000
219,252,1336262400
147,790,1336262400
1035,310,1336262400
1113,783,1336348800
338,188,1336348800
1113,538,1336348800
1067,394,1336348800
1373,574,1336348800
1144,342,1336348800
1207,81,1336348800
885,252,1336348800
1343,600,1336348800
502,585,1336348800
553,788,1336435200
1373,253,1336435200
1060,42,1336435200
1252,712,1336521600
1468,480,1336521600
309,602,1336521600
788,756,1336521600
1394,622,1336521600
643,741,1336608000
399,91,1336608000
143,790,1336608000
502,618,1336608000
108,675,1336608000
13,787,1336608000
506,252,1336608000
981,20,1336608000
572,445,1336608000
1069,132,1336694400
1069,680,1336694400
275,790,1336694400
899,149,1336694400
1675,740,1336694400
1635,753,1336694400
624,253,1336694400
236,628,1336694400
37,211,1336694400
37,224,1336694400
501,324,1336694400
39,273,1336694400
698,252,1336780800
-1019,-698,1336780800
-698,-1019,1336780800
1019,252,1336780800
399,189,1336867200
-310,-1460,1336867200
789,790,1336867200
124,756,1336867200
-1460,-310,1336867200
1506,266,1336867200
1460,723,1336867200
310,723,1336867200
721,594,1336953600
1450,790,1336953600
518,743,1336953600
672,672,1336953600
1252,79,1336953600
1198,252,1336953600
717,183,1337040000
1097,252,1337040000
106,618,1337040000
858,269,1337040000
1468,164,1337040000
1288,624,1337040000
1463,378,1337040000
1204,607,1337040000
1394,734,1337040000
597,790,1337040000
1425,683,1337126400
576,788,1337126400
37,18,1337126400
310,578,1337126400
1263,339,1337126400
1178,741,1337126400
576,252,1337126400
-362,-576,1337126400
1316,740,1337126400
362,788,1337126400
-576,-362,1337126400
98,756,1337126400
546,757,1337126400
738,252,1337212800
1655,740,1337212800
-583,-738,1337212800
-738,-583,1337212800
583,252,1337212800
1560,742,1337212800
1373,419,1337212800
895,29,1337212800
387,299,1337212800
999,583,1337299200
899,47,1337385600
899,341,1337385600
1471,581,1337385600
1055,266,1337385600
960,756,1337385600
1627,635,1337472000
1188,99,1337472000
1209,73,1337558400
188,433,1337558400
858,576,1337558400
423,427,1337558400
960,750,1337558400
67,756,1337558400
587,94,1337644800
1493,528,1337644800
587,35,1337644800
587,332,1337644800
587,37,1337644800
-1260,-1167,1337731200
-193,-1320,1337731200
-1320,-193,1337731200
-193,-411,1337731200
-411,-193,1337731200
-1320,-411,1337731200
-411,-1320,1337731200
1589,416,1337731200
1428,788,1337731200
1260,527,1337731200
966,527,1337731200
977,527,1337731200
1167,527,1337731200
1028,773,1337731200
753,699,1337731200
1007,699,1337731200
830,528,1337731200
-1260,-966,1337731200
-966,-1260,1337731200
385,686,1337731200
-1260,-977,1337731200
-977,-1260,1337731200
747,743,1337731200
-1167,-1260,1337731200
-966,-977,1337731200
-977,-966,1337731200
411,252,1337731200
1320,252,1337731200
193,252,1337731200
-753,-1007,1337731200
-1007,-753,1337731200
-1167,-977,1337731200
-977,-1167,1337731200
-1167,-966,1337731200
-966,-1167,1337731200
729,596,1337817600
1121,712,1337817600
-1616,-503,1337817600
-503,-1616,1337817600
-1616,-550,1337817600
713,756,1337817600
519,517,1337817600
984,766,1337817600
729,686,1337817600
-550,-1616,1337817600
-1616,-480,1337817600
1550,110,1337817600
1616,528,1337817600
909,230,1337817600
-480,-1616,1337817600
503,528,1337817600
550,528,1337817600
480,528,1337817600
383,773,1337817600
-503,-550,1337817600
-480,-550,1337817600
-550,-480,1337817600
-480,-503,1337817600
-503,-480,1337817600
-550,-503,1337817600
-1551,-363,1337904000
709,699,1337904000
-363,-1551,1337904000
1356,230,1337904000
565,699,1337904000
931,528,1337904000
1575,528,1337904000
363,528,1337904000
-565,-709,1337904000
1487,57,1337904000
363,527,1337904000
1551,527,1337904000
-709,-565,1337904000
-931,-1575,1337904000
-1575,-931,1337904000
-931,-363,1337904000
-363,-931,1337904000
-1575,-363,1337904000
-363,-1575,1337904000
-1417,-202,1337990400
-412,-1417,1337990400
-1417,-412,1337990400
-202,-1417,1337990400
343,154,1337990400
-412,-202,1337990400
-202,-412,1337990400
1665,230,1337990400
50,168,1337990400
202,766,1337990400
412,766,1337990400
1417,766,1337990400
188,547,1337990400
1625,124,1337990400
1677,723,1337990400
279,528,1337990400
1471,153,1338076800
129,168,1338076800
1202,168,1338076800
178,168,1338076800
1471,350,1338076800
1033,498,1338076800
102,29,1338076800
-129,-1202,1338076800
-1202,-129,1338076800
-129,-178,1338076800
-178,-129,1338076800
-1202,-178,1338076800
-178,-1202,1338076800
611,279,1338076800
464,528,1338076800
989,81,1338163200
1263,751,1338163200
-304,-166,1338163200
-166,-304,1338163200
304,252,1338163200
166,252,1338163200
1427,787,1338163200
933,444,1338249600
681,689,1338249600
88,280,1338249600
1261,168,1338249600
176,750,1338249600
681,26,1338249600
681,582,1338249600
176,523,1338249600
176,622,1338249600
573,339,1338336000
966,699,1338336000
144,168,1338336000
1416,527,1338336000
573,147,1338336000
542,182,1338336000
482,387,1338336000
1665,186,1338422400
801,168,1338422400
277,528,1338422400
429,767,1338422400
661,135,1338422400
1447,790,1338422400
-951,-231,1338508800
-231,-951,1338508800
-403,-231,1338508800
-231,-403,1338508800
-1440,-919,1338508800
1450,230,1338508800
-403,-951,1338508800
1121,85,1338508800
-951,-403,1338508800
-919,-951,1338508800
-951,-919,1338508800
-919,-403,1338508800
-403,-919,1338508800
-231,-1440,1338508800
-1440,-231,1338508800
-919,-231,1338508800
-231,-919,1338508800
-1440,-951,1338508800
-403,-1440,1338508800
231,168,1338508800
403,168,1338508800
-1440,-403,1338508800
-951,-1440,1338508800
951,168,1338508800
730,528,1338508800
1440,168,1338508800
470,528,1338508800
919,168,1338508800
-919,-1440,1338508800
1297,528,1338508800
59,462,1338508800
-730,-470,1338508800
-470,-730,1338508800
899,718,1338508800
-1297,-470,1338508800
-470,-1297,1338508800
-1297,-730,1338508800
-730,-1297,1338508800
1605,304,1338595200
819,5,1338595200
1115,168,1338595200
267,773,1338595200
1354,380,1338595200
1605,451,1338595200
1354,212,1338595200
819,77,1338595200
279,480,1338595200
700,699,1338681600
-700,-126,1338681600
-126,-700,1338681600
1143,773,1338681600
126,699,1338681600
1668,688,1338681600
1479,453,1338681600
194,168,1338681600
279,234,1338681600
126,766,1338681600
1452,756,1338681600
1479,218,1338681600
-126,-266,1338768000
-126,-779,1338768000
-266,-126,1338768000
-779,-266,1338768000
266,168,1338768000
-266,-779,1338768000
126,168,1338768000
779,168,1338768000
-779,-126,1338768000
-1,-176,1338854400
-176,-1,1338854400
-1152,-1,1338854400
-1,-826,1338854400
-826,-1,1338854400
-1,-235,1338854400
-235,-1,1338854400
-1,-1152,1338854400
1090,750,1338854400
-1,-1561,1338854400
-1561,-1,1338854400
959,660,1338854400
-1152,-176,1338854400
-176,-1152,1338854400
-1152,-826,1338854400
-826,-1152,1338854400
959,669,1338854400
-1152,-235,1338854400
-235,-1152,1338854400
-1152,-1561,1338854400
1561,230,1338854400
601,527,1338854400
235,230,1338854400
-1561,-1152,1338854400
373,199,1338854400
-176,-826,1338854400
826,230,1338854400
-826,-176,1338854400
176,230,1338854400
623,388,1338854400
-1561,-235,1338854400
1,230,1338854400
1152,230,1338854400
-235,-1561,1338854400
-176,-235,1338854400
-1561,-826,1338854400
-235,-176,1338854400
-176,-1561,1338854400
-826,-1561,1338854400
-1561,-176,1338854400
-826,-235,1338854400
-235,-826,1338854400
531,699,1338854400
959,667,1338854400
706,699,1338940800
258,168,1338940800
1423,168,1338940800
547,10,1338940800
332,292,1338940800
547,102,1338940800
706,230,1338940800
-1423,-258,1338940800
169,527,1338940800
-258,-1423,1338940800
207,167,1338940800
948,528,1339027200
787,641,1339027200
1452,767,1339027200
551,527,1339027200
1121,122,1339027200
1665,168,1339113600
-896,-1106,1339113600
1106,168,1339113600
899,16,1339113600
896,168,1339113600
839,387,1339113600
297,773,1339113600
896,230,1339113600
-1106,-896,1339113600
202,751,1339113600
1263,801,1339113600
-896,-1665,1339113600
188,185,1339113600
839,375,1339113600
1195,673,1339113600
-1665,-1106,1339113600
-1106,-1665,1339113600
-1665,-896,1339113600
1009,527,1339200000
234,168,1339200000
234,230,1339200000
483,168,1339200000
1184,734,1339200000
1122,767,1339200000
-234,-483,1339200000
-483,-234,1339200000
24,606,1339200000
-438,-300,1339286400
-300,-438,1339286400
977,646,1339286400
438,168,1339286400
300,168,1339286400
274,688,1339286400
274,634,1339286400
734,545,1339286400
289,699,1339286400
1066,527,1339372800
1452,750,1339372800
446,503,1339372800
-340,-1066,1339372800
-1066,-340,1339372800
-340,-522,1339372800
-522,-340,1339372800
1152,168,1339372800
340,527,1339372800
-1285,-138,1339372800
-138,-1285,1339372800
446,315,1339372800
138,767,1339372800
1285,767,1339372800
522,527,1339372800
-1066,-522,1339372800
-522,-1066,1339372800
801,528,1339459200
278,527,1339459200
1370,527,1339459200
1268,584,1339459200
1584,168,1339459200
288,40,1339459200
216,230,1339459200
-216,-194,1339459200
-194,-216,1339459200
-216,-1370,1339459200
194,230,1339459200
-1370,-216,1339459200
1370,230,1339459200
-194,-1370,1339459200
-1370,-194,1339459200
1272,699,1339459200
127,407,1339459200
-1370,-278,1339459200
-278,-1370,1339459200
1099,230,1339545600
-377,-647,1339545600
367,37,1339545600
647,230,1339545600
765,117,1339545600
1196,168,1339545600
377,230,1339545600
478,584,1339545600
-647,-1099,1339545600
1325,699,1339545600
-1099,-647,1339545600
-647,-377,1339545600
342,527,1339545600
-1099,-377,1339545600
-377,-1099,1339545600
216,505,1339545600
741,48,1339545600
1487,50,1339545600
-880,-945,1339632000
945,230,1339632000
880,230,1339632000
832,230,1339632000
238,528,1339632000
-832,-945,1339632000
-945,-832,1339632000
-832,-880,1339632000
-880,-832,1339632000
-945,-880,1339632000
1191,245,1339632000
1369,399,1339632000
329,426,1339718400
-718,-875,1339804800
604,257,1339804800
338,705,1339804800
875,230,1339804800
718,230,1339804800
549,168,1339804800
-875,-718,1339804800
1383,699,1339891200
802,528,1339891200
569,528,1339891200
37,313,1339891200
-802,-569,1339891200
-569,-802,1339891200
1606,168,1339891200
502,682,1339891200
1471,280,1339977600
170,230,1339977600
1486,773,1339977600
1533,456,1339977600
571,252,1339977600
1628,628,1339977600
1533,589,1339977600
170,168,1339977600
693,757,1339977600
631,168,1340064000
442,259,1340064000
749,693,1340064000
597,527,1340064000
95,372,1340064000
1375,109,1340064000
765,106,1340064000
401,230,1340064000
1428,751,1340064000
-1428,-314,1340064000
-314,-1428,1340064000
-1428,-554,1340064000
1028,787,1340064000
-554,-1428,1340064000
-314,-554,1340064000
314,751,1340064000
554,751,1340064000
1278,528,1340064000
-554,-314,1340064000
1262,738,1340150400
-1670,-964,1340150400
-964,-1670,1340150400
899,5,1340150400
-177,-379,1340150400
-379,-177,1340150400
379,230,1340150400
177,230,1340150400
1497,528,1340150400
-988,-1651,1340150400
-1651,-988,1340150400
1423,721,1340150400
1651,168,1340150400
988,168,1340150400
964,527,1340150400
1670,527,1340150400
-1645,-1144,1340236800
846,230,1340236800
-830,-1465,1340236800
1484,168,1340236800
1645,168,1340236800
-1465,-830,1340236800
-462,-1144,1340236800
830,527,1340236800
-1144,-462,1340236800
1465,527,1340236800
613,168,1340236800
-613,-1484,1340236800
98,528,1340236800
1144,168,1340236800
820,468,1340236800
-1484,-1144,1340236800
-1144,-1484,1340236800
-5,-462,1340236800
152,83,1340236800
-1484,-613,1340236800
820,388,1340236800
478,252,1340236800
-1484,-1050,1340236800
-1050,-1484,1340236800
-1484,-1653,1340236800
-1653,-1484,1340236800
-846,-462,1340236800
-462,-846,1340236800
-846,-1144,1340236800
-846,-5,1340236800
-5,-846,1340236800
-462,-5,1340236800
-1484,-1645,1340236800
-1645,-1484,1340236800
-5,-1144,1340236800
-1144,-5,1340236800
-1645,-1653,1340236800
820,677,1340236800
-1653,-1645,1340236800
-1645,-1050,1340236800
-1050,-1645,1340236800
-1653,-1050,1340236800
-1050,-1653,1340236800
-613,-1144,1340236800
-1144,-1645,1340236800
-1653,-1144,1340236800
-1144,-1653,1340236800
-1050,-1144,1340236800
1144,230,1340236800
-1144,-613,1340236800
-613,-1050,1340236800
-1050,-613,1340236800
-1144,-1050,1340236800
-1645,-613,1340236800
462,230,1340236800
5,230,1340236800
-613,-1653,1340236800
1050,168,1340236800
798,766,1340236800
1653,168,1340236800
-613,-1645,1340236800
-1653,-613,1340236800
1471,297,1340236800
-1144,-846,1340236800
918,47,1340323200
1149,673,1340323200
1242,168,1340323200
453,587,1340323200
1149,259,1340323200
561,389,1340323200
561,388,1340323200
14,689,1340409600
1437,47,1340409600
1493,565,1340409600
305,230,1340409600
699,207,1340409600
146,164,1340409600
-1121,-984,1340496000
1203,689,1340496000
-984,-1121,1340496000
1404,528,1340496000
1121,168,1340496000
984,168,1340496000
279,313,1340496000
917,168,1340582400
69,788,1340582400
1316,168,1340582400
1325,168,1340582400
1462,252,1340582400
-1325,-917,1340582400
1325,230,1340582400
-917,-1325,1340582400
474,528,1340582400
397,565,1340582400
-1316,-917,1340582400
977,477,1340582400
-1325,-1316,1340582400
561,610,1340582400
-1316,-1325,1340582400
996,623,1340582400
-917,-1316,1340582400
-1533,-1404,1340668800
1497,168,1340668800
1333,737,1340668800
736,168,1340668800
227,526,1340668800
137,526,1340668800
1283,751,1340668800
959,510,1340668800
-1404,-1533,1340668800
359,565,1340668800
1533,565,1340668800
-1404,-359,1340668800
-359,-1404,1340668800
-1533,-359,1340668800
-359,-1533,1340668800
953,280,1340668800
-227,-137,1340668800
-137,-227,1340668800
1404,565,1340668800
959,692,1340668800
-1497,-736,1340668800
-736,-1497,1340668800
-1248,-614,1340755200
-614,-1248,1340755200
-1248,-490,1340755200
-490,-1248,1340755200
-1248,-1000,1340755200
1443,699,1340755200
-1000,-660,1340755200
-660,-1000,1340755200
-1000,-1248,1340755200
-614,-490,1340755200
997,237,1340755200
-490,-660,1340755200
-660,-490,1340755200
-490,-614,1340755200
-614,-1000,1340755200
-1000,-614,1340755200
-490,-1000,1340755200
-1000,-490,1340755200
134,528,1340755200
-337,-229,1340755200
-229,-337,1340755200
-614,-660,1340755200
418,767,1340755200
-660,-614,1340755200
-1248,-660,1340755200
229,565,1340755200
660,230,1340755200
1248,230,1340755200
373,688,1340755200
614,230,1340755200
490,230,1340755200
1000,230,1340755200
463,319,1340755200
-660,-1248,1340755200
418,751,1340755200
337,565,1340755200
373,634,1340755200
1248,168,1340755200
1029,252,1340841600
700,565,1340841600
915,230,1340841600
-1185,-700,1340841600
1446,168,1340841600
745,168,1340841600
140,699,1340841600
-700,-1185,1340841600
-745,-1446,1340841600
1216,25,1340841600
-1446,-745,1340841600
373,235,1340841600
448,230,1340841600
-448,-915,1340841600
1054,686,1340841600
-915,-448,1340841600
1185,565,1340841600
956,526,1340928000
1002,79,1340928000
899,237,1340928000
1195,801,1340928000
77,335,1340928000
595,97,1341014400
559,565,1341014400
295,750,1341014400
1298,317,1341014400
595,475,1341014400
400,168,1341014400
585,510,1341014400
68,527,1341100800
684,168,1341100800
1191,446,1341187200
1472,527,1341187200
1129,456,1341187200
684,628,1341187200
1029,168,1341187200
1532,394,1341187200
1129,269,1341187200
1184,335,1341273600
373,546,1341273600
782,209,1341273600
343,335,1341273600
540,149,1341273600
-343,-1184,1341273600
-1184,-343,1341273600
1205,168,1341273600
722,252,1341273600
1115,679,1341360000
877,157,1341360000
723,328,1341360000
723,475,1341360000
1184,168,1341360000
1423,276,1341360000
1676,168,1341446400
1566,214,1341446400
997,589,1341446400
1277,359,1341446400
1606,526,1341446400
-1209,-1050,1341532800
1209,526,1341532800
1050,526,1341532800
1234,56,1341532800
1453,578,1341532800
-1050,-1209,1341532800
1453,168,1341532800
443,269,1341532800
697,458,1341532800
1453,230,1341532800
72,324,1341619200
72,544,1341619200
1287,710,1341619200
6,335,1341619200
977,69,1341619200
290,681,1341619200
615,565,1341619200
1369,372,1341705600
611,151,1341705600
1304,192,1341705600
-427,-1196,1341705600
-1196,-427,1341705600
1369,369,1341705600
1196,230,1341705600
427,230,1341705600
-1640,-176,1341792000
-176,-1640,1341792000
1446,654,1341792000
176,168,1341792000
1640,168,1341792000
36,523,1341792000
144,230,1341792000
1125,399,1341792000
631,565,1341878400
574,168,1341878400
126,526,1341878400
1446,230,1341878400
1,335,1341964800
-1241,-1190,1341964800
1125,425,1341964800
-1190,-1241,1341964800
568,168,1341964800
1600,168,1341964800
1190,526,1341964800
1424,388,1341964800
1191,426,1341964800
1424,393,1341964800
1241,526,1341964800
-1600,-568,1341964800
1373,292,1341964800
-568,-1600,1341964800
1639,48,1342051200
490,541,1342051200
1158,438,1342051200
218,269,1342051200
676,565,1342051200
1639,602,1342051200
57,527,1342051200
469,524,1342051200
399,185,1342051200
319,335,1342051200
218,380,1342051200
218,384,1342051200
218,370,1342051200
1060,467,1342051200
218,391,1342051200
1639,669,1342051200
1583,528,1342051200
1335,371,1342137600
525,699,1342137600
690,503,1342137600
1533,335,1342137600
547,265,1342137600
525,565,1342137600
547,671,1342137600
205,574,1342224000
1111,756,1342224000
1,562,1342224000
1590,705,1342224000
694,565,1342224000
1370,168,1342224000
-950,-1615,1342224000
-1615,-950,1342224000
290,295,1342224000
1615,699,1342224000
619,602,1342224000
950,699,1342224000
939,313,1342310400
653,335,1342310400
241,526,1342310400
1421,230,1342310400
1429,718,1342396800
42,168,1342396800
631,230,1342396800
1285,710,1342396800
436,565,1342396800
1618,790,1342483200
572,160,1342483200
1249,168,1342483200
1317,341,1342483200
1518,756,1342483200
1639,647,1342483200
1182,565,1342483200
770,565,1342483200
1127,191,1342483200
1311,335,1342483200
202,267,1342483200
-1182,-770,1342483200
-770,-1182,1342483200
196,528,1342483200
1317,354,1342483200
1001,697,1342483200
187,641,1342483200
-698,-855,1342569600
1002,538,1342569600
-855,-698,1342569600
395,402,1342569600
639,554,1342569600
698,526,1342569600
1382,230,1342569600
855,526,1342569600
977,628,1342569600
916,40,1342569600
-785,-876,1342656000
1291,168,1342656000
-607,-97,1342656000
-97,-607,1342656000
-607,-1555,1342656000
964,528,1342656000
-876,-785,1342656000
-1555,-607,1342656000
-785,-401,1342656000
-97,-1555,1342656000
-401,-785,1342656000
1044,527,1342656000
-785,-1291,1342656000
-1291,-785,1342656000
-1555,-97,1342656000
-876,-401,1342656000
-401,-876,1342656000
-876,-1291,1342656000
-1291,-876,1342656000
-401,-1291,1342656000
399,311,1342656000
-1291,-401,1342656000
431,710,1342656000
-1196,-1555,1342656000
1555,230,1342656000
97,230,1342656000
607,230,1342656000
1196,526,1342656000
-1555,-1196,1342656000
876,335,1342656000
-1196,-1399,1342656000
-1291,-659,1342656000
230,787,1342656000
83,565,1342656000
-659,-1291,1342656000
-401,-659,1342656000
-659,-401,1342656000
1555,526,1342656000
1399,526,1342656000
1526,190,1342656000
401,168,1342656000
876,168,1342656000
-876,-659,1342656000
-659,-876,1342656000
-785,-659,1342656000
-659,-785,1342656000
1273,585,1342656000
785,168,1342656000
-1399,-1555,1342656000
-1555,-1399,1342656000
-1399,-1196,1342656000
659,168,1342656000
632,646,1342742400
990,46,1342742400
1150,335,1342742400
990,644,1342742400
1233,699,1342742400
361,213,1342742400
1460,695,1342742400
990,137,1342742400
990,367,1342742400
632,477,1342742400
1476,168,1342828800
847,504,1342828800
975,757,1343001600
1304,191,1343001600
1304,292,1343001600
1304,199,1343001600
1304,632,1343001600
1304,618,1343001600
918,634,1343088000
431,776,1343088000
237,527,1343088000
107,313,1343088000
730,505,1343088000
918,688,1343088000
418,230,1343088000
1013,334,1343088000
561,718,1343088000
1013,517,1343088000
1441,526,1343088000
-924,-1297,1343088000
-1297,-924,1343088000
1297,168,1343088000
924,168,1343088000
561,57,1343088000
1111,216,1343088000
-1206,-1447,1343174400
-21,-1206,1343174400
-21,-1012,1343174400
-1447,-1206,1343174400
-1012,-1447,1343174400
-1447,-1012,1343174400
-403,-21,1343174400
-418,-104,1343174400
696,291,1343174400
-21,-403,1343174400
-1447,-431,1343174400
-431,-1447,1343174400
-1012,-431,1343174400
-1012,-21,1343174400
564,136,1343174400
-431,-1012,1343174400
-104,-418,1343174400
-21,-1447,1343174400
-418,-431,1343174400
-1447,-21,1343174400
1158,388,1343174400
-403,-1206,1343174400
1304,327,1343174400
-1206,-403,1343174400
1447,230,1343174400
-1206,-431,1343174400
-431,-418,1343174400
1012,230,1343174400
-418,-1408,1343174400
1278,710,1343174400
-1408,-418,1343174400
-418,-753,1343174400
1158,155,1343174400
-431,-1206,1343174400
-403,-431,1343174400
-431,-403,1343174400
-21,-431,1343174400
-753,-418,1343174400
-1012,-1206,1343174400
-104,-431,1343174400
1158,677,1343174400
-431,-21,1343174400
1206,230,1343174400
403,230,1343174400
21,230,1343174400
-1206,-21,1343174400
431,230,1343174400
-403,-1012,1343174400
-1012,-403,1343174400
-403,-1447,1343174400
-753,-1408,1343174400
-1206,-1012,1343174400
-1447,-403,1343174400
753,168,1343174400
1408,168,1343174400
431,168,1343174400
104,168,1343174400
418,168,1343174400
-1408,-753,1343174400
-431,-104,1343174400
-753,-431,1343174400
-431,-753,1343174400
-1408,-431,1343174400
-431,-1408,1343174400
-753,-104,1343174400
-104,-753,1343174400
-1408,-104,1343174400
-104,-1408,1343174400
842,756,1343174400
-50,-1169,1343260800
-745,-50,1343260800
274,803,1343260800
1555,756,1343260800
1158,633,1343260800
1600,526,1343260800
1304,574,1343260800
1439,400,1343260800
20,746,1343260800
-1311,-1169,1343260800
50,230,1343260800
-1099,-1351,1343260800
1311,230,1343260800
604,26,1343260800
-50,-745,1343260800
-610,-1351,1343260800
-1351,-610,1343260800
-1311,-50,1343260800
-1099,-610,1343260800
-1169,-1311,1343260800
745,230,1343260800
610,168,1343260800
-1169,-50,1343260800
1351,168,1343260800
1099,168,1343260800
-1311,-745,1343260800
-1351,-1099,1343260800
-745,-1311,1343260800
-50,-1311,1343260800
887,335,1343260800
-1169,-745,1343260800
-610,-1099,1343260800
-745,-1169,1343260800
1169,230,1343260800
502,168,1343347200
468,710,1343347200
-502,-429,1343347200
-429,-502,1343347200
429,168,1343347200
-1582,-95,1343433600
1078,746,1343433600
-95,-1582,1343433600
1277,400,1343433600
523,356,1343433600
1582,230,1343433600
95,230,1343433600
233,230,1343433600
-1582,-233,1343433600
-233,-1582,1343433600
-95,-233,1343433600
107,457,1343433600
-233,-95,1343433600
